Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR258825549394K,461633669_003,BR258825549394K,,MAX MO (Atacado & Varejo),5511984537583,04/03/2025 15:10,Inbounded,250304NFJHMKU2,Pq joao ramalho ,05/03/2025 08:33,Ademir chaves de morais junior,05/03/2025 10:56,05/03/2025 05:48,N/A,PT202503051242E,461633669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2539182387426,832040275_003,BR2539182387426,,P&H  Oficial,5511915914778,04/03/2025 15:09,Inbounded,250304NFJHMKU2,Jardim Casablanca,05/03/2025 09:25,EDSON PEREIRA,05/03/2025 11:27,05/03/2025 05:48,N/A,PT2025030512F1Z,832040275,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR256395705828K,807597901_003,BR256395705828K,,BIG MO,5511986187622,04/03/2025 15:09,Inbounded,250304NFJHMKU2,Jardim Novo Carrão,05/03/2025 09:13,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT202503051242F,807597901,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA02"
BR251712731272X,807581166_003,BR251712731272X,,REAL MO,5511985223888,04/03/2025 15:09,Inbounded,250304NFJHMKU2,Mooca,05/03/2025 09:53,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT2025030512426,807581166,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR254264953615C,330130080_002,BR254264953615C,,LiLi tendência,5511977712888,04/03/2025 15:07,Inbounded,250304NFJHMKU2,Jardim São Savério,05/03/2025 12:36,MURILO MORENO,05/03/2025 13:39,05/03/2025 03:14,N/A,PT2025030512457,330130080,04/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR251456545285X,279362291_002,BR251456545285X,,Trevo Eletrônicos,5511958887888,04/03/2025 15:07,Inbounded,250304NFJHMKU2,Jardim Adutora,05/03/2025 08:45,Vinicius Meneses do nascimento,05/03/2025 10:25,05/03/2025 03:14,N/A,PT202503051241Q,279362291,04/03/2025 23:59,0,0,,Luz,01106010,São Paulo,São Paulo,Luz,"Rua Alfredo Maia, 406, Funcionamos as 10hr a 17hr"
BR254507471049Z,372797694_003,BR254507471049Z,,Festejando25,5511993113853,04/03/2025 15:07,Inbounded,250304NFJHMKU2,Vila Floresta,05/03/2025 11:57,HENRIQUE AMEOMO,05/03/2025 12:48,05/03/2025 07:55,N/A,PT2025030512434,372797694,04/03/2025 23:59,1,1,,Vila Formosa,03416000,São Paulo,São Paulo,Vila Formosa,"Rua Pretória, 1406, Loja Festejando25"
BR2559047878108,717127904_002,BR2559047878108,,BK Eletrônicos,5511947489878,04/03/2025 15:07,Inbounded,250304NFJHMKU2,Vila Jaguari,05/03/2025 12:15,VITOR DA CUNHA,05/03/2025 13:02,05/03/2025 03:14,N/A,PT202503051245R,717127904,04/03/2025 23:59,1,1,,Luz,01105010,São Paulo,São Paulo,Luz,"Rua Dutra Rodrigues, 43"
BR252664088942F,807581166_003,BR252664088942F,,REAL MO,5511985223888,04/03/2025 15:07,Inbounded,250304NFJHMKU2,Jardim Danfer,05/03/2025 09:57,EDSON PEREIRA,05/03/2025 11:30,05/03/2025 05:48,N/A,PT2025030512F1T,807581166,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR255072118367A,1007379684_003,BR255072118367A,,NEW WORD MAGAZINE,5511937781681,04/03/2025 15:06,Inbounded,250304NFJHMKU2,Parque Regina,05/03/2025 11:49,Ademir chaves de morais junior,05/03/2025 13:02,05/03/2025 05:48,N/A,PT2025030512M65,1007379684,04/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR2512950852178,1007379684_003,BR2512950852178,,NEW WORD MAGAZINE,5511937781681,04/03/2025 15:06,Inbounded,250304NFJHMKU2,Bussocaba,05/03/2025 09:53,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT2025030512429,1007379684,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR2583887718432,1007375842_001,BR2583887718432,,1000 Coisas Variedades,5511942631700,04/03/2025 15:05,Inbounded,250304NFJHMKU2,Vila Clarice,05/03/2025 09:27,EDSON PEREIRA,05/03/2025 11:29,05/03/2025 05:48,N/A,PT2025030512F1L,1007375842,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA11"
BR251543511335V,530370669_003,BR251543511335V,,FAST MO,5511982812817,04/03/2025 15:03,Inbounded,250304NFJHMKU2,Vila Prudente,05/03/2025 09:11,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT2025030512425,530370669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR254695562342U,1008802369_001,BR254695562342U,,LOJA DA WEB,5511942481729,04/03/2025 15:02,Inbounded,250304NFJHMKU2,Vila Mariana,05/03/2025 09:03,EDSON PEREIRA,05/03/2025 11:27,05/03/2025 05:48,N/A,PT2025030512F1U,1008802369,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR255627156557D,1003731394_001,BR255627156557D,,TUDO TOP UTILIDADES,5511997814959,04/03/2025 15:01,Inbounded,250304NFJHMKU2,Jardim Hanna,05/03/2025 09:19,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT202503051242B,1003731394,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR253908796020B,461633669_003,BR253908796020B,,MAX MO (Atacado & Varejo),5511984537583,04/03/2025 15:01,Inbounded,250304NFJHMKU2,Jardim São João,05/03/2025 09:02,Ademir chaves de morais junior,05/03/2025 10:59,05/03/2025 05:48,N/A,PT202503051242E,461633669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2557710777596,832040275_003,BR2557710777596,,P&H  Oficial,5511915914778,04/03/2025 15:00,Inbounded,250304NFJHMKU2,Butantã,05/03/2025 09:24,EDSON PEREIRA,05/03/2025 11:26,05/03/2025 05:48,N/A,PT2025030512F1Z,832040275,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2530089511304,832040275_003,BR2530089511304,,P&H  Oficial,5511915914778,04/03/2025 15:00,Inbounded,250304NFJHMKU2,Vila Nair,05/03/2025 09:26,EDSON PEREIRA,05/03/2025 11:27,05/03/2025 05:48,N/A,PT2025030512F1Z,832040275,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2511915241402,1246544695,BR2511915241402,,AHC.br,5511912368166,04/03/2025 15:00,Inbounded,250304NFJHMKU2,Jd.Maria Virgínia,05/03/2025 09:37,Ademir chaves de morais junior,05/03/2025 11:08,05/03/2025 05:48,N/A,PT202503051242L,1246544695,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA14"
BR2579295924594,1007379684_003,BR2579295924594,,NEW WORD MAGAZINE,5511937781681,04/03/2025 14:58,Inbounded,250304NFJHMKU2,Jabaquara,05/03/2025 09:18,Ademir chaves de morais junior,05/03/2025 11:04,05/03/2025 05:48,N/A,PT2025030512429,1007379684,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR252909199805S,569114904_002,BR252909199805S,,BEST MO,5511983993320,04/03/2025 14:58,Inbounded,250304NFJHMKU2,Vila Ipojuca,05/03/2025 09:07,Ademir chaves de morais junior,05/03/2025 10:59,05/03/2025 05:48,N/A,PT202503051242H,569114904,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251674824306Z,330130080_002,BR251674824306Z,,LiLi tendência,5511977712888,04/03/2025 14:57,Inbounded,250304NFJHMKU2,Jardim Maringá,05/03/2025 12:44,MURILO MORENO,05/03/2025 13:39,05/03/2025 03:14,N/A,PT2025030512457,330130080,04/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR2548406441714,330130080_002,BR2548406441714,,LiLi tendência,5511977712888,04/03/2025 14:57,Inbounded,250304NFJHMKU2,Jardim TV,05/03/2025 12:26,MURILO MORENO,05/03/2025 13:43,05/03/2025 03:14,N/A,PT2025030512457,330130080,04/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR2530998760251,330130080_002,BR2530998760251,,LiLi tendência,5511977712888,04/03/2025 14:57,Inbounded,250304NFJHMKU2,Jardim Planalto,05/03/2025 12:36,MURILO MORENO,05/03/2025 13:41,05/03/2025 03:14,N/A,PT2025030512457,330130080,04/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR257529430204Z,569114904_002,BR257529430204Z,,BEST MO,5511983993320,04/03/2025 14:56,Inbounded,250304NFJHMKU2,Vila Cleonice,05/03/2025 11:55,Ademir chaves de morais junior,05/03/2025 12:59,05/03/2025 05:48,N/A,PT2025030512M61,569114904,04/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2553642467378,569114904_002,BR2553642467378,,BEST MO,5511983993320,04/03/2025 14:55,Inbounded,250304NFJHMKU2,Cidade Antônio Estevão de Carvalho,05/03/2025 09:43,EDSON PEREIRA,05/03/2025 11:30,05/03/2025 05:48,N/A,PT2025030512F23,569114904,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR250320039780V,461633669_003,BR250320039780V,,MAX MO (Atacado & Varejo),5511984537583,04/03/2025 14:54,Inbounded,250304NFJHMKU2,Pq Boturussu ,05/03/2025 10:15,EDSON PEREIRA,05/03/2025 11:28,05/03/2025 05:48,N/A,PT2025030512F20,461633669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR255928189250F,832040275_003,BR255928189250F,,P&H  Oficial,5511915914778,04/03/2025 14:53,Inbounded,250304NFJHMKU2,Moinho Velho,05/03/2025 08:51,Ademir chaves de morais junior,05/03/2025 11:05,05/03/2025 05:48,N/A,PT2025030512428,832040275,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR255228956049P,345135280_004,BR255228956049P,,Kloube,5511980696997,04/03/2025 14:52,Inbounded,250304NFJHMKU2,Parque Boturussu,05/03/2025 09:52,Marcelo Dos Santos,05/03/2025 10:54,05/03/2025 03:14,N/A,PT2025030512439,345135280,04/03/2025 23:59,0,0,,Vila Maria Baixa,02120020,São Paulo,São Paulo,Vila Maria Baixa,"R Newton Braga, 277, Mezanino"
BR258912111399W,279362291_002,BR258912111399W,,Trevo Eletrônicos,5511958887888,04/03/2025 14:52,Inbounded,250304NFJHMKU2,Vila universal,05/03/2025 08:47,Vinicius Meneses do nascimento,05/03/2025 10:23,05/03/2025 03:14,N/A,PT202503051241Q,279362291,04/03/2025 23:59,0,0,,Luz,01106010,São Paulo,São Paulo,Luz,"Rua Alfredo Maia, 406, Funcionamos as 10hr a 17hr"
BR255673456331T,1168465536_001,BR255673456331T,,Venus.brasil,5511914799999,04/03/2025 14:52,Inbounded,250304NFJHMKU2,Vila Bela Vista (Zona Norte),05/03/2025 09:11,Anderson Alberto Souza Corrêa,05/03/2025 10:16,05/03/2025 08:38,N/A,PT2025030512IAE,1168465536,04/03/2025 23:59,0,0,,Brás,03025020,São Paulo,São Paulo,Brás,"Rua Major Marcelino, 258"
BR2594006149230,1003731394_001,BR2594006149230,,TUDO TOP UTILIDADES,5511997814959,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Jardim Egle,05/03/2025 09:39,EDSON PEREIRA,05/03/2025 11:30,05/03/2025 05:48,N/A,PT2025030512F1Q,1003731394,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR2563236038327,1008802369_001,BR2563236038327,,LOJA DA WEB,5511942481729,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Piratininga,05/03/2025 12:02,Ademir chaves de morais junior,05/03/2025 12:58,05/03/2025 05:48,N/A,PT2025030512M6E,1008802369,04/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR2524582905436,1003731394_001,BR2524582905436,,TUDO TOP UTILIDADES,5511997814959,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Vila constanca,05/03/2025 09:47,Ademir chaves de morais junior,05/03/2025 11:08,05/03/2025 05:48,N/A,PT202503051242B,1003731394,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR250709245398Z,1007379684_003,BR250709245398Z,,NEW WORD MAGAZINE,5511937781681,04/03/2025 14:50,Inbounded,250304NFJHMKU2,COHAB 5,05/03/2025 09:56,EDSON PEREIRA,05/03/2025 11:31,05/03/2025 05:48,N/A,PT2025030512F1W,1007379684,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR2501376316972,832031799_004,BR2501376316972,,Vida Criativa ,5511916399169,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Canindé,05/03/2025 09:24,EDSON PEREIRA,05/03/2025 11:27,05/03/2025 05:48,N/A,PT2025030512F1R,832031799,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR253996821767Y,530370669_003,BR253996821767Y,,FAST MO,5511982812817,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Jardim São Luís,05/03/2025 09:17,EDSON PEREIRA,05/03/2025 11:29,05/03/2025 05:48,N/A,PT2025030512F1V,530370669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2583368234583,569114904_002,BR2583368234583,,BEST MO,5511983993320,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Jardim de Lorenzo,05/03/2025 09:00,Ademir chaves de morais junior,05/03/2025 10:59,05/03/2025 05:48,N/A,PT202503051242H,569114904,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2545666381101,569114904_002,BR2545666381101,,BEST MO,5511983993320,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Cipava,05/03/2025 09:07,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT202503051242H,569114904,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2526760887733,569114904_002,BR2526760887733,,BEST MO,5511983993320,04/03/2025 14:50,Inbounded,250304NFJHMKU2,Vila Renato (Zona Leste),05/03/2025 09:00,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT202503051242H,569114904,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR252619474321O,832040275_003,BR252619474321O,,P&H  Oficial,5511915914778,04/03/2025 14:49,Inbounded,250304NFJHMKU2,Cidade lider,05/03/2025 08:44,Ademir chaves de morais junior,05/03/2025 11:01,05/03/2025 05:48,N/A,PT2025030512428,832040275,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2545185239244,461633669_003,BR2545185239244,,MAX MO (Atacado & Varejo),5511984537583,04/03/2025 14:49,Inbounded,250304NFJHMKU2,Vila Yaya,05/03/2025 11:47,Ademir chaves de morais junior,05/03/2025 13:02,05/03/2025 05:48,N/A,PT2025030512M69,461633669,04/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2564818296954,1168465536_001,BR2564818296954,,Venus.brasil,5511914799999,04/03/2025 14:48,Inbounded,250304NFJHMKU2,Santana,05/03/2025 13:36,LEANDRO VICENTE DA SILVA,05/03/2025 13:57,05/03/2025 08:38,N/A,PT2025030612OVM,1168465536,04/03/2025 23:59,1,1,,Brás,03025020,São Paulo,São Paulo,Brás,"Rua Major Marcelino, 258"
BR2517220580185,450571705_003,BR2517220580185,,Camellia Papelaria,5511985639630,04/03/2025 14:48,Inbounded,250304NFJHMKU2,Jardim Ana Estela,05/03/2025 09:26,WILTON PEREIRA,05/03/2025 10:10,05/03/2025 07:40,N/A,PT2025030512FRU,450571705,04/03/2025 23:59,0,0,,Bom Retiro,01128000,São Paulo,São Paulo,Bom Retiro,"R Barra do Tibaji, 524"
BR259982737188Z,450571705_003,BR259982737188Z,,Camellia Papelaria,5511985639630,04/03/2025 14:48,Inbounded,250304NFJHMKU2,Jardim Tietê,05/03/2025 09:25,WILTON PEREIRA,05/03/2025 10:10,05/03/2025 07:40,N/A,PT2025030512FRU,450571705,04/03/2025 23:59,0,0,,Bom Retiro,01128000,São Paulo,São Paulo,Bom Retiro,"R Barra do Tibaji, 524"
BR256007608769U,1003085235_004,BR256007608769U,,INFINITY COMERCIO DE VARIEDADES,5511944438579,04/03/2025 14:48,Inbounded,250304NFJHMKU2,Jardim IV Centenário,05/03/2025 09:50,Ademir chaves de morais junior,05/03/2025 11:08,05/03/2025 05:48,N/A,PT202503051242K,1003085235,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR256086921954K,345135280_004,BR256086921954K,,Kloube,5511980696997,04/03/2025 14:47,Inbounded,250304NFJHMKU2,Jardim Santa Tereza,05/03/2025 09:53,Marcelo Dos Santos,05/03/2025 10:53,05/03/2025 03:14,N/A,PT2025030512439,345135280,04/03/2025 23:59,0,0,,Vila Maria Baixa,02120020,São Paulo,São Paulo,Vila Maria Baixa,"R Newton Braga, 277, Mezanino"
BR257407926047K,345135280_004,BR257407926047K,,Kloube,5511980696997,04/03/2025 14:47,Inbounded,250304NFJHMKU2,Rudge Ramos,05/03/2025 09:54,Marcelo Dos Santos,05/03/2025 10:52,05/03/2025 03:14,N/A,PT2025030512439,345135280,04/03/2025 23:59,0,0,,Vila Maria Baixa,02120020,São Paulo,São Paulo,Vila Maria Baixa,"R Newton Braga, 277, Mezanino"
BR251559714205R,372797694_003,BR251559714205R,,Festejando25,5511993113853,04/03/2025 14:47,Inbounded,250304NFJHMKU2,Jardim Capelinha,05/03/2025 11:57,HENRIQUE AMEOMO,05/03/2025 12:49,05/03/2025 07:55,N/A,PT2025030512434,372797694,04/03/2025 23:59,1,1,,Vila Formosa,03416000,São Paulo,São Paulo,Vila Formosa,"Rua Pretória, 1406, Loja Festejando25"
BR2521206034988,461633669_003,BR2521206034988,,MAX MO (Atacado & Varejo),5511984537583,04/03/2025 14:46,Inbounded,250304NFJHMKU2,Jardim Trussardi,05/03/2025 08:46,Ademir chaves de morais junior,05/03/2025 11:01,05/03/2025 05:48,N/A,PT202503051242E,461633669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR252349336661Q,1168465536_001,BR252349336661Q,,Venus.brasil,5511914799999,04/03/2025 14:46,Inbounded,250304NFJHMKU2,Vila Primavera ,05/03/2025 09:09,Anderson Alberto Souza Corrêa,05/03/2025 10:16,05/03/2025 08:38,N/A,PT2025030512IAE,1168465536,04/03/2025 23:59,0,0,,Brás,03025020,São Paulo,São Paulo,Brás,"Rua Major Marcelino, 258"
BR258428936601E,481902588_003,BR258428936601E,,Femme Fashion ,5511998007756,04/03/2025 14:42,Inbounded,250304NFJHMKU2,Jardim América da Penha,05/03/2025 11:45,Rogério Do Nascimento Rangel,05/03/2025 12:49,05/03/2025 03:14,N/A,PT2025030512MXK,481902588,04/03/2025 23:59,1,1,,Prosperidade,09550470,São Paulo,São Caetano do Sul,Prosperidade,"Rua Garça, 104"
BR2515984616093,727203359_003,BR2515984616093,,Airam Curve,5511959053192,04/03/2025 14:42,Inbounded,250304NFJHMKU2,Vila Maria Baixa,05/03/2025 09:03,Thiago Moreira Barreto,05/03/2025 10:39,05/03/2025 07:58,N/A,PT2025030512G0H,727203359,04/03/2025 23:59,0,0,,Penha de França,03638030,São Paulo,São Paulo,Penha de França,"Rua Maria Emília, 175, casa amarela"
BR252333547482H,279362291_002,BR252333547482H,,Trevo Eletrônicos,5511958887888,04/03/2025 14:42,Inbounded,250304NFJHMKU2,Alphaville.,05/03/2025 08:46,Vinicius Meneses do nascimento,05/03/2025 10:27,05/03/2025 03:14,N/A,PT202503051241Q,279362291,04/03/2025 23:59,0,0,,Luz,01106010,São Paulo,São Paulo,Luz,"Rua Alfredo Maia, 406, Funcionamos as 10hr a 17hr"
BR251443123429G,989926234_003,BR251443123429G,,TIKO SHOP,5511915877777,04/03/2025 14:42,Inbounded,250304NFJHMKU2,Vila João Batista,05/03/2025 09:54,Saulo oliveira Barbosa,05/03/2025 10:44,05/03/2025 03:14,N/A,PT202503051241Y,989926234,04/03/2025 23:59,0,0,,Bom Retiro,01128020,São Paulo,São Paulo,Bom Retiro,"Rua Mamoré, 180"
BR258263128290P,1007375842_001,BR258263128290P,,1000 Coisas Variedades,5511942631700,04/03/2025 14:40,Inbounded,250304NFJHMKU2,Vila Califórnia,05/03/2025 09:22,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT202503051242G,1007375842,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA11"
BR257197603052P,530370669_003,BR257197603052P,,FAST MO,5511982812817,04/03/2025 14:40,Inbounded,250304NFJHMKU2,Chácara das Flores,05/03/2025 10:02,Ademir chaves de morais junior,05/03/2025 10:57,05/03/2025 05:48,N/A,PT2025030512425,530370669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR250075683561Y,1003085235_004,BR250075683561Y,,INFINITY COMERCIO DE VARIEDADES,5511944438579,04/03/2025 14:40,Inbounded,250304NFJHMKU2,Jardim Albertina,05/03/2025 09:03,Ademir chaves de morais junior,05/03/2025 11:05,05/03/2025 05:48,N/A,PT202503051242K,1003085235,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR251179042537T,386229377_002,BR251179042537T,,Livraria Cordeiro,5511947872160,04/03/2025 14:40,Inbounded,250304NFJHMKU2,Vila Anastácio,05/03/2025 12:15,ADILSON KAUAN DE LIMA BOMFIM,05/03/2025 13:14,05/03/2025 07:58,N/A,PT2025030512430,386229377,04/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR253479301321U,807581166_003,BR253479301321U,,REAL MO,5511985223888,04/03/2025 14:40,Inbounded,250304NFJHMKU2,Santa Efigênia,05/03/2025 09:25,EDSON PEREIRA,05/03/2025 11:27,05/03/2025 05:48,N/A,PT2025030512F1T,807581166,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR250362091451X,832040275_003,BR250362091451X,,P&H  Oficial,5511915914778,04/03/2025 14:39,Inbounded,250304NFJHMKU2,Várzea da Barra Funda,05/03/2025 09:13,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT2025030512428,832040275,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2543824850283,530370669_003,BR2543824850283,,FAST MO,5511982812817,04/03/2025 14:39,Inbounded,250304NFJHMKU2,Vila Piauí,05/03/2025 10:12,EDSON PEREIRA,05/03/2025 11:32,05/03/2025 05:48,N/A,PT2025030512F1V,530370669,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR250295899832C,481902588_003,BR250295899832C,,Femme Fashion ,5511998007756,04/03/2025 14:37,Inbounded,250304NFJHMKU2,Jardim Itaparica,05/03/2025 11:46,Rogério Do Nascimento Rangel,05/03/2025 12:49,05/03/2025 03:14,N/A,PT2025030512MXK,481902588,04/03/2025 23:59,1,1,,Prosperidade,09550470,São Paulo,São Caetano do Sul,Prosperidade,"Rua Garça, 104"
BR256351237259Z,1007379684_003,BR256351237259Z,,NEW WORD MAGAZINE,5511937781681,04/03/2025 14:37,Inbounded,250304NFJHMKU2,Jardim Lídia,05/03/2025 09:35,Ademir chaves de morais junior,05/03/2025 11:08,05/03/2025 05:48,N/A,PT2025030512429,1007379684,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR253319492631K,1252530348,BR253319492631K,,IDEAL LIFE.br,5511999675269,04/03/2025 14:36,Inbounded,250304NFJHMKU2,Jardim São Luís,05/03/2025 09:26,Ademir chaves de morais junior,05/03/2025 11:06,05/03/2025 05:48,N/A,PT202503051242D,1252530348,04/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, sala15"
BR256084910895S,989926234_003,BR256084910895S,,TIKO SHOP,5511915877777,04/03/2025 14:35,Inbounded,250304NFJHMKU2,Jd Vergueiro,05/03/2025 09:47,Saulo oliveira Barbosa,05/03/2025 10:38,05/03/2025 03:14,N/A,PT202503051241Y,989926234,04/03/2025 23:59,0,0,,Bom Retiro,01128020,São Paulo,São Paulo,Bom Retiro,"Rua Mamoré, 180"
